,test_true,test_pred
2022-02-23,99.29,98.66917348168627
2022-02-24,101.29,98.61579040131114
2022-02-25,98.56,98.64066688637683
2022-02-28,103.08,98.7021111101615
2022-03-01,110.93,98.69879822549294
2022-03-02,118.94,98.69661740154369
2022-03-03,115.36,98.69528579072833
2022-03-04,123.86,98.69594398540424
2022-03-07,129.02,98.69731685153292
2022-03-08,133.18,98.69727567477273
2022-03-09,116.58,98.69720931691299
2022-03-10,114.54,98.69717593802422
2022-03-11,118.11,98.69719284824406
2022-03-14,110.39,98.69722373523076
2022-03-15,105.14,98.69722349394215
2022-03-16,104.61,98.69722162899254
2022-03-17,113.5,98.69722079076651
2022-03-18,114.32,98.69722121618162
2022-03-21,122.29,98.6972219156132
2022-03-22,121.53,98.6972219243818
2022-03-23,127.52,98.69722187433702
2022-03-24,123.98,98.69722185329087
2022-03-25,122.67,98.69722186382653
2022-03-28,114.5,98.69722187976095
2022-03-29,112.79,98.69722188025538
2022-03-30,115.59,98.6972218789519
2022-03-31,107.29,98.69722187842422
2022-04-01,106.13,98.697221878682
2022-04-04,108.15,98.69722187904704
2022-04-05,106.6,98.69722187906444
2022-04-06,100.81,98.69722187903118
2022-04-07,99.83,98.69722187901797
2022-04-08,101.26,98.69722187902423
2022-04-11,97.92,98.69722187903263
2022-04-12,104.42,98.69722187903315
2022-04-13,108.49,98.69722187903231
2022-04-14,110.83,98.69722187903199
2022-04-19,105.49,98.69722187903214
2022-04-20,105.05,98.69722187903234
2022-04-21,107.2,98.69722187903236
2022-04-22,105.15,98.69722187903234
2022-04-25,99.27,98.69722187903233
2022-04-26,102.89,98.69722187903233
2022-04-27,103.3,98.69722187903233
2022-04-28,105.78,98.69722187903233
2022-04-29,108.36,98.69722187903233
2022-05-03,104.94,98.69722187903233
2022-05-04,110.53,98.69722187903233
2022-05-05,112.11,98.69722187903233
2022-05-06,113.86,98.69722187903233
2022-05-09,106.67,98.69722187903233
2022-05-10,102.61,98.69722187903233
2022-05-11,107.7,98.69722187903233
2022-05-12,108.06,98.69722187903233
2022-05-13,112.12,98.69722187903233
2022-05-16,114.86,98.69722187903233
2022-05-17,112.89,98.69722187903233
2022-05-18,110.04,98.69722187903233
2022-05-19,113.22,98.69722187903233
2022-05-20,113.63,98.69722187903233
2022-05-23,115.13,98.69722187903233
2022-05-24,115.77,98.69722187903233
2022-05-25,116.41,98.69722187903233
2022-05-26,119.81,98.69722187903233
2022-05-27,121.19,98.69722187903233
2022-05-30,123.01,98.69722187903233
2022-05-31,125.53,98.69722187903233
2022-06-01,122.2,98.69722187903233
2022-06-03,125.68,98.69722187903233
2022-06-06,124.99,98.69722187903233
2022-06-07,126.89,98.69722187903233
2022-06-08,129.2,98.69722187903233
2022-06-09,128.47,98.69722187903233
2022-06-10,127.44,98.69722187903233
2022-06-13,128.44,98.69722187903233
2022-06-14,127.02,98.69722187903233
2022-06-15,124.96,98.69722187903233
2022-06-16,125.78,98.69722187903233
2022-06-17,119.22,98.69722187903233
2022-06-20,118.25,98.69722187903233
2022-06-21,118.51,98.69722187903233
2022-06-22,115.54,98.69722187903233
2022-06-23,114.5,98.69722187903233
2022-06-24,117.36,98.69722187903233
2022-06-27,119.69,98.69722187903233
2022-06-28,122.21,98.69722187903233
2022-06-29,120.8,98.69722187903233
2022-06-30,119.78,98.69722187903233
2022-07-01,119.21,98.69722187903233
2022-07-04,121.8,98.69722187903233
2022-07-05,110.49,98.69722187903233
2022-07-06,108.54,98.69722187903233
2022-07-07,113.4,98.69722187903233
2022-07-08,113.95,98.69722187903233
2022-07-11,114.85,98.69722187903233
2022-07-12,106.98,98.69722187903233
2022-07-13,107.17,98.69722187903233
2022-07-14,107.74,98.69722187903233
2022-07-15,112.26,98.69722187903233
2022-07-18,117.27,98.69722187903233
2022-07-19,114.96,98.69722187903233
2022-07-20,115.86,98.69722187903233
2022-07-21,112.81,98.69722187903233
2022-07-22,106.77,98.69722187903233
2022-07-25,108.23,98.69722187903233
2022-07-26,107.32,98.69722187903233
2022-07-27,109.64,98.69722187903233
2022-07-28,109.68,98.69722187903233
2022-07-29,111.51,98.69722187903233
2022-08-01,106.09,98.69722187903233
2022-08-02,106.51,98.69722187903233
2022-08-03,101.82,98.69722187903233
2022-08-04,97.99,98.69722187903233
2022-08-05,100.31,98.69722187903233
2022-08-08,103.46,98.69722187903233
2022-08-09,103.81,98.69722187903233
2022-08-10,105.06,98.69722187903233
2022-08-11,107.19,98.69722187903233
2022-08-12,103.7,98.69722187903233
2022-08-15,98.25,98.69722187903233
2022-08-16,95.36,98.69722187903233
2022-08-17,97.22,98.69722187903233
2022-08-18,96.35,98.69722187903233
2022-08-19,96.45,98.69722187903233
2022-08-22,95.06,98.69722187903233
2022-08-23,99.49,98.69722187903233
2022-08-24,99.87,98.69722187903233
2022-08-25,98.81,98.69722187903233
2022-08-26,101.13,98.69722187903233
2022-08-30,99.34,98.69722187903233
2022-08-31,96.55,98.69722187903233
2022-09-01,92.24,98.69722187903233
2022-09-02,93.09,98.69722187903233
2022-09-05,94.22,98.69722187903233
2022-09-06,91.43,98.69722187903233
2022-09-07,86.83,98.69722187903233
2022-09-08,87.99,98.69722187903233
2022-09-09,91.68,98.69722187903233
2022-09-12,93.45,98.69722187903233
2022-09-13,92.04,98.69722187903233
2022-09-14,92.83,98.69722187903233
2022-09-15,89.28,98.69722187903233
2022-09-16,89.43,98.69722187903233
2022-09-20,89.62,98.69722187903233
2022-09-21,89.86,98.69722187903233
2022-09-22,90.4,98.69722187903233
2022-09-23,84.29,98.69722187903233
2022-09-26,82.55,98.69722187903233
2022-09-27,85.97,98.69722187903233
2022-09-28,89.55,98.69722187903233
2022-09-29,89.41,98.69722187903233
2022-09-30,88.9,98.69722187903233
2022-10-03,90.68,98.69722187903233
2022-10-04,93.74,98.69722187903233
2022-10-05,94.35,98.69722187903233
2022-10-06,95.65,98.69722187903233
2022-10-07,98.88,98.69722187903233
2022-10-10,97.13,98.69722187903233
2022-10-11,95.17,98.69722187903233
2022-10-12,93.44,98.69722187903233
2022-10-13,95.16,98.69722187903233
2022-10-14,92.22,98.69722187903233
2022-10-17,91.04,98.69722187903233
2022-10-18,89.46,98.69722187903233
2022-10-19,91.34,98.69722187903233
2022-10-20,91.52,98.69722187903233
2022-10-21,91.82,98.69722187903233
2022-10-24,91.57,98.69722187903233
2022-10-25,91.76,98.69722187903233
2022-10-26,92.93,98.69722187903233
2022-10-27,94.17,98.69722187903233
2022-10-28,94.64,98.69722187903233
2022-10-31,93.3,98.69722187903233
2022-11-01,95.12,98.69722187903233
2022-11-02,96.07,98.69722187903233
2022-11-03,95.29,98.69722187903233
2022-11-04,99.53,98.69722187903233
2022-11-07,99.87,98.69722187903233
2022-11-08,96.85,98.69722187903233
2022-11-09,93.05,98.69722187903233
2022-11-10,94.25,98.69722187903233
2022-11-11,96.37,98.69722187903233
2022-11-14,93.59,98.69722187903233
2022-11-15,94.3,98.69722187903233
2022-11-16,92.61,98.69722187903233
2022-11-17,91.0,98.69722187903233
2022-11-18,88.93,98.69722187903233
2022-11-21,88.44,98.69722187903233
2022-11-22,88.65,98.69722187903233
2022-11-23,85.9,98.69722187903233
2022-11-24,85.59,98.69722187903233
2022-11-25,83.4,98.69722187903233
2022-11-28,83.5,98.69722187903233
2022-11-29,83.22,98.69722187903233
2022-11-30,85.61,98.69722187903233
2022-12-01,86.28,98.69722187903233
2022-12-02,86.54,98.69722187903233
2022-12-05,83.36,98.69722187903233
2022-12-06,79.92,98.69722187903233
2022-12-07,77.11,98.69722187903233
2022-12-08,76.02,98.69722187903233
2022-12-09,76.37,98.69722187903233
2022-12-12,78.0,98.69722187903233
2022-12-13,80.14,98.69722187903233
2022-12-14,83.33,98.69722187903233
2022-12-15,82.34,98.69722187903233
2022-12-16,80.2,98.69722187903233
2022-12-19,81.66,98.69722187903233
2022-12-20,79.45,98.69722187903233
2022-12-21,80.25,98.69722187903233
2022-12-22,79.58,98.69722187903233
2022-12-23,82.45,98.69722187903233
2022-12-28,81.7,98.69722187903233
2022-12-29,80.96,98.69722187903233
2022-12-30,82.82,98.69722187903233
2023-01-03,80.36,98.69722187903233
2023-01-04,75.31,98.69722187903233
2023-01-05,76.73,98.69722187903233
2023-01-06,76.41,98.69722187903233
2023-01-09,77.5,98.69722187903233
2023-01-10,78.4,98.69722187903233
2023-01-11,81.11,98.69722187903233
2023-01-12,82.59,98.69722187903233
2023-01-13,83.43,98.69722187903233
2023-01-16,82.65,98.69722187903233
2023-01-17,84.38,98.69722187903233
2023-01-18,83.78,98.69722187903233
2023-01-19,85.08,98.69722187903233
2023-01-20,86.96,98.69722187903233
2023-01-23,87.54,98.69722187903233
2023-01-24,85.25,98.69722187903233
2023-01-25,85.08,98.69722187903233
2023-01-26,86.29,98.69722187903233
2023-01-27,85.36,98.69722187903233
2023-01-30,84.9,98.69722187903233
2023-01-31,83.42,98.69722187903233
2023-02-01,81.61,98.69722187903233
2023-02-02,80.57,98.69722187903233
2023-02-03,78.85,98.69722187903233
2023-02-06,80.48,98.69722187903233
2023-02-07,82.92,98.69722187903233
2023-02-08,84.17,98.69722187903233
2023-02-09,83.46,98.69722187903233
2023-02-10,85.46,98.69722187903233
2023-02-13,85.98,98.69722187903233
2023-02-14,84.96,98.69722187903233
2023-02-15,84.11,98.69722187903233
2023-02-16,83.84,98.69722187903233
2023-02-17,81.97,98.69722187903233
2023-02-20,82.79,98.69722187903233
2023-02-21,82.14,98.69722187903233
2023-02-22,79.55,98.69722187903233
2023-02-23,82.08,98.69722187903233
2023-02-24,82.31,98.69722187903233
2023-02-27,81.24,98.69722187903233
2023-02-28,83.21,98.69722187903233
2023-03-01,83.68,98.69722187903233
2023-03-02,84.15,98.69722187903233
2023-03-03,85.74,98.69722187903233
2023-03-06,85.86,98.69722187903233
2023-03-07,83.03,98.69722187903233
2023-03-08,82.1,98.69722187903233
2023-03-09,81.0,98.69722187903233
2023-03-10,82.3,98.69722187903233
2023-03-13,79.67,98.69722187903233
2023-03-14,76.77,98.69722187903233
2023-03-15,74.3,98.69722187903233
2023-03-16,73.12,98.69722187903233
2023-03-17,71.03,98.69722187903233
2023-03-20,72.42,98.69722187903233
2023-03-21,74.78,98.69722187903233
2023-03-22,76.08,98.69722187903233
2023-03-23,74.31,98.69722187903233
2023-03-24,73.63,98.69722187903233
2023-03-27,76.8,98.69722187903233
2023-03-28,78.07,98.69722187903233
2023-03-29,77.51,98.69722187903233
2023-03-30,78.45,98.69722187903233
2023-03-31,79.19,98.69722187903233
2023-04-03,85.81,98.69722187903233
2023-04-04,85.7,98.69722187903233
2023-04-05,85.89,98.69722187903233
2023-04-06,86.56,98.69722187903233
2023-04-11,87.32,98.69722187903233
2023-04-12,88.31,98.69722187903233
2023-04-13,86.51,98.69722187903233
2023-04-14,87.31,98.69722187903233
2023-04-17,85.63,98.69722187903233
2023-04-18,85.48,98.69722187903233
2023-04-19,85.34,98.69722187903233
2023-04-20,83.29,98.69722187903233
2023-04-21,83.36,98.69722187903233
2023-04-24,84.23,98.69722187903233
2023-04-25,82.13,98.69722187903233
2023-04-26,79.19,98.69722187903233
2023-04-27,80.11,98.69722187903233
2023-04-28,81.32,98.69722187903233
2023-05-02,76.71,98.69722187903233
2023-05-03,72.91,98.69722187903233
2023-05-04,73.0,98.69722187903233
2023-05-05,75.85,98.69722187903233
2023-05-09,77.76,98.69722187903233
2023-05-10,76.7,98.69722187903233
2023-05-11,75.32,98.69722187903233
2023-05-12,74.54,98.69722187903233
2023-05-15,75.46,98.69722187903233
2023-05-16,75.15,98.69722187903233
2023-05-17,76.98,98.69722187903233
2023-05-18,75.75,98.69722187903233
2023-05-19,75.42,98.69722187903233
2023-05-22,75.77,98.69722187903233
2023-05-23,76.66,98.69722187903233
2023-05-24,77.99,98.69722187903233
2023-05-25,75.66,98.69722187903233
2023-05-26,76.33,98.69722187903233
2023-05-30,73.38,98.69722187903233
2023-05-31,71.98,98.69722187903233
2023-06-01,74.18,98.69722187903233
2023-06-02,76.0,98.69722187903233
2023-06-05,76.61,98.69722187903233
2023-06-06,76.22,98.69722187903233
2023-06-07,76.85,98.69722187903233
2023-06-08,75.88,98.69722187903233
2023-06-09,74.74,98.69722187903233
2023-06-12,71.8,98.69722187903233
2023-06-13,74.24,98.69722187903233
2023-06-14,73.39,98.69722187903233
2023-06-15,75.75,98.69722187903233
2023-06-16,76.76,98.69722187903233
2023-06-19,76.09,98.69722187903233
2023-06-20,75.79,98.69722187903233
2023-06-21,76.92,98.69722187903233
2023-06-22,73.93,98.69722187903233
2023-06-23,73.56,98.69722187903233
2023-06-26,73.86,98.69722187903233
2023-06-27,71.88,98.69722187903233
2023-06-28,73.64,98.69722187903233
2023-06-29,73.86,98.69722187903233
2023-06-30,74.51,98.69722187903233
2023-07-03,74.52,98.69722187903233
2023-07-04,76.23,98.69722187903233
2023-07-05,76.74,98.69722187903233
2023-07-06,76.72,98.69722187903233
2023-07-07,78.77,98.69722187903233
2023-07-10,77.83,98.69722187903233
2023-07-11,79.54,98.69722187903233
2023-07-12,80.35,98.69722187903233
2023-07-13,81.31,98.69722187903233
2023-07-14,79.9,98.69722187903233
2023-07-17,77.8,98.69722187903233
2023-07-18,79.54,98.69722187903233
2023-07-19,79.38,98.69722187903233
2023-07-20,79.62,98.69722187903233
2023-07-21,81.06,98.69722187903233
2023-07-24,82.53,98.69722187903233
2023-07-25,83.46,98.69722187903233
2023-07-26,82.98,98.69722187903233
2023-07-27,84.28,98.69722187903233
2023-07-28,84.49,98.69722187903233
2023-07-31,85.22,98.69722187903233
2023-08-01,85.34,98.69722187903233
2023-08-02,84.01,98.69722187903233
2023-08-03,86.19,98.69722187903233
2023-08-04,87.38,98.69722187903233
2023-08-07,86.47,98.69722187903233
2023-08-08,88.0,98.69722187903233
2023-08-09,89.31,98.69722187903233
2023-08-10,87.44,98.69722187903233
2023-08-11,87.93,98.69722187903233
2023-08-14,87.4,98.69722187903233
2023-08-15,86.28,98.69722187903233
2023-08-16,84.49,98.69722187903233
2023-08-17,85.24,98.69722187903233
2023-08-18,85.92,98.69722187903233
2023-08-21,85.44,98.69722187903233
2023-08-22,84.7,98.69722187903233
2023-08-23,83.94,98.69722187903233
2023-08-24,84.07,98.69722187903233
2023-08-25,85.42,98.69722187903233
2023-08-29,86.37,98.69722187903233
2023-08-30,86.62,98.69722187903233
2023-08-31,87.29,98.69722187903233
2023-09-01,89.98,98.69722187903233
2023-09-04,90.42,98.69722187903233
2023-09-05,91.25,98.69722187903233
2023-09-06,91.79,98.69722187903233
2023-09-07,91.16,98.69722187903233
2023-09-08,91.85,98.69722187903233
2023-09-11,91.97,98.69722187903233
2023-09-12,93.58,98.69722187903233
2023-09-13,93.04,98.69722187903233
2023-09-14,95.2,98.69722187903233
2023-09-15,95.55,98.69722187903233
2023-09-18,95.95,98.69722187903233
2023-09-19,96.11,98.69722187903233
2023-09-20,94.56,98.69722187903233
2023-09-21,93.7,98.69722187903233
2023-09-22,93.99,98.69722187903233
2023-09-25,94.01,98.69722187903233
2023-09-26,94.46,98.69722187903233
2023-09-27,97.1,98.69722187903233
2023-09-28,96.64,98.69722187903233
2023-09-29,95.86,98.69722187903233
2023-10-02,91.21,98.69722187903233
2023-10-03,94.46,98.69722187903233
2023-10-04,89.83,98.69722187903233
2023-10-05,88.28,98.69722187903233
2023-10-06,87.86,98.69722187903233
2023-10-09,91.37,98.69722187903233
2023-10-10,90.7,98.69722187903233
2023-10-11,87.58,98.69722187903233
2023-10-12,88.4,98.69722187903233
2023-10-13,94.33,98.69722187903233
2023-10-16,90.99,98.69722187903233
2023-10-17,92.52,98.69722187903233
2023-10-18,91.99,98.69722187903233
2023-10-19,93.12,98.69722187903233
2023-10-20,93.72,98.69722187903233
2023-10-23,91.88,98.69722187903233
2023-10-24,88.0,98.69722187903233
2023-10-25,90.14,98.69722187903233
2023-10-26,88.45,98.69722187903233
2023-10-27,90.73,98.69722187903233
2023-10-30,90.73,98.69722187903233
2023-10-31,86.82,98.69722187903233
2023-11-01,86.92,98.69722187903233
2023-11-02,89.02,98.69722187903233
2023-11-03,87.55,98.69722187903233
2023-11-06,87.31,98.69722187903233
2023-11-07,83.43,98.69722187903233
2023-11-08,81.46,98.69722187903233
2023-11-09,81.74,98.69722187903233
2023-11-10,83.66,98.69722187903233
2023-11-13,84.09,98.69722187903233
2023-11-14,84.2,98.69722187903233
2023-11-15,82.4,98.69722187903233
2023-11-16,77.73,98.69722187903233
2023-11-17,81.22,98.69722187903233
2023-11-20,83.25,98.69722187903233
2023-11-21,82.42,98.69722187903233
2023-11-22,81.76,98.69722187903233
2023-11-23,80.85,98.69722187903233
2023-11-24,79.82,98.69722187903233
2023-11-27,79.49,98.69722187903233
2023-11-28,81.66,98.69722187903233
2023-11-29,82.98,98.69722187903233
2023-11-30,81.72,98.69722187903233
2023-12-01,78.72,98.69722187903233
2023-12-04,78.16,98.69722187903233
2023-12-05,77.27,98.69722187903233
2023-12-06,74.33,98.69722187903233
2023-12-07,74.21,98.69722187903233
2023-12-08,75.94,98.69722187903233
2023-12-11,75.75,98.69722187903233
2023-12-12,74.11,98.69722187903233
2023-12-13,74.14,98.69722187903233
2023-12-14,77.05,98.69722187903233
2023-12-15,76.84,98.69722187903233
2023-12-18,78.89,98.69722187903233
2023-12-19,79.82,98.69722187903233
2023-12-20,81.1,98.69722187903233
2023-12-21,80.73,98.69722187903233
2023-12-22,80.23,98.69722187903233
2023-12-27,80.97,98.69722187903233
2023-12-28,79.04,98.69722187903233
2023-12-29,77.69,98.69722187903233
2024-01-02,76.24,98.69722187903233
2024-01-03,77.18,98.69722187903233
2024-01-04,75.79,98.69722187903233
2024-01-05,78.31,98.69722187903233
2024-01-08,75.47,98.69722187903233
2024-01-09,77.97,98.69722187903233
2024-01-10,78.46,98.69722187903233
2024-01-11,80.21,98.69722187903233
2024-01-12,79.89,98.69722187903233
2024-01-15,79.76,98.69722187903233
2024-01-16,80.15,98.69722187903233
2024-01-17,78.88,98.69722187903233
2024-01-18,81.04,98.69722187903233
2024-01-19,80.71,98.69722187903233
2024-01-22,81.7,98.69722187903233
2024-01-23,82.04,98.69722187903233
2024-01-24,82.15,98.69722187903233
2024-01-25,82.33,98.69722187903233
2024-01-26,83.34,98.69722187903233
2024-01-29,83.99,98.69722187903233
2024-01-30,84.14,98.69722187903233
2024-01-31,82.98,98.69722187903233
