,test_true,test_pred
2024-02-01,82.2,98.69722187903233
2024-02-02,79.54,98.69722187903233
2024-02-05,79.3,98.69722187903233
2024-02-06,80.46,98.69722187903233
2024-02-07,81.18,98.69722187903233
2024-02-08,83.01,98.69722187903233
2024-02-09,83.58,98.69722187903233
2024-02-12,83.88,98.69722187903233
2024-02-13,84.72,98.69722187903233
2024-02-14,84.41,98.69722187903233
2024-02-15,84.33,98.69722187903233
2024-02-16,84.88,98.69722187903233
2024-02-19,85.52,98.69722187903233
2024-02-20,84.78,98.69722187903233
2024-02-21,84.77,98.69722187903233
2024-02-22,85.84,98.69722187903233
2024-02-23,84.18,98.69722187903233
2024-02-26,84.01,98.69722187903233
2024-02-27,83.8,98.69722187903233
2024-02-28,84.08,98.69722187903233
2024-02-29,84.57,98.69722187903233
2024-03-01,84.82,98.69722187903233
2024-03-04,86.58,98.69722187903233
2024-03-05,85.82,98.69722187903233
2024-03-06,86.59,98.69722187903233
2024-03-07,84.88,98.69722187903233
2024-03-08,84.29,98.69722187903233
2024-03-11,83.44,98.69722187903233
2024-03-12,83.66,98.69722187903233
2024-03-13,83.95,98.69722187903233
2024-03-14,86.16,98.69722187903233
2024-03-15,85.39,98.69722187903233
2024-03-18,86.47,98.69722187903233
2024-03-19,87.36,98.69722187903233
2024-03-20,85.77,98.69722187903233
2024-03-21,84.92,98.69722187903233
2024-03-22,84.87,98.69722187903233
2024-03-25,86.18,98.69722187903233
2024-03-26,85.91,98.69722187903233
2024-03-27,84.94,98.69722187903233
2024-03-28,86.17,98.69722187903233
2024-04-02,87.63,98.69722187903233
2024-04-03,90.6,98.69722187903233
2024-04-04,90.32,98.69722187903233
2024-04-05,92.81,98.69722187903233
2024-04-08,91.73,98.69722187903233
2024-04-09,92.13,98.69722187903233
2024-04-10,91.57,98.69722187903233
2024-04-11,91.49,98.69722187903233
2024-04-12,93.12,98.69722187903233
2024-04-15,90.84,98.69722187903233
2024-04-16,91.29,98.69722187903233
2024-04-17,89.54,98.69722187903233
2024-04-18,88.34,98.69722187903233
2024-04-19,87.96,98.69722187903233
2024-04-22,87.3,98.69722187903233
2024-04-23,88.29,98.69722187903233
2024-04-24,89.02,98.69722187903233
2024-04-25,88.1,98.69722187903233
2024-04-26,89.95,98.69722187903233
2024-04-29,88.44,98.69722187903233
2024-04-30,88.23,98.69722187903233
2024-05-01,83.55,98.69722187903233
2024-05-02,84.81,98.69722187903233
2024-05-03,83.6,98.69722187903233
2024-05-07,82.69,98.69722187903233
2024-05-08,82.44,98.69722187903233
2024-05-09,83.27,98.69722187903233
2024-05-10,83.39,98.69722187903233
2024-05-13,83.18,98.69722187903233
2024-05-14,81.0,98.69722187903233
2024-05-15,79.98,98.69722187903233
2024-05-16,81.65,98.69722187903233
2024-05-17,82.24,98.69722187903233
2024-05-20,81.91,98.69722187903233
2024-05-21,81.22,98.69722187903233
2024-05-22,79.9,98.69722187903233
2024-05-23,79.25,98.69722187903233
2024-05-24,78.92,98.69722187903233
2024-05-28,81.34,98.69722187903233
2024-05-29,81.5,98.69722187903233
2024-05-30,81.42,98.69722187903233
2024-05-31,79.41,98.69722187903233
2024-06-03,76.45,98.69722187903233
2024-06-04,75.33,98.69722187903233
2024-06-05,75.41,98.69722187903233
2024-06-06,77.62,98.69722187903233
2024-06-07,78.12,98.69722187903233
2024-06-10,79.59,98.69722187903233
2024-06-11,80.15,98.69722187903233
2024-06-12,80.52,98.69722187903233
2024-06-13,81.44,98.69722187903233
2024-06-14,81.49,98.69722187903233
2024-06-17,82.45,98.69722187903233
2024-06-18,84.79,98.69722187903233
2024-06-19,85.64,98.69722187903233
2024-06-20,85.92,98.69722187903233
2024-06-21,86.42,98.69722187903233
2024-06-24,86.75,98.69722187903233
2024-06-25,86.81,98.69722187903233
2024-06-26,85.76,98.69722187903233
2024-06-27,87.0,98.69722187903233
2024-06-28,87.26,98.69722187903233
2024-07-01,86.57,98.69722187903233
2024-07-02,88.28,98.69722187903233
2024-07-03,88.25,98.69722187903233
2024-07-04,88.34,98.69722187903233
2024-07-05,88.66,98.69722187903233
2024-07-08,87.15,98.69722187903233
2024-07-09,86.48,98.69722187903233
2024-07-10,86.55,98.69722187903233
2024-07-11,86.49,98.69722187903233
2024-07-12,87.35,98.69722187903233
2024-07-15,86.42,98.69722187903233
2024-07-16,86.6,98.69722187903233
2024-07-17,85.76,98.69722187903233
2024-07-18,86.26,98.69722187903233
2024-07-19,85.19,98.69722187903233
2024-07-22,83.44,98.69722187903233
2024-07-23,82.2,98.69722187903233
2024-07-24,83.01,98.69722187903233
2024-07-25,82.58,98.69722187903233
2024-07-26,81.35,98.69722187903233
2024-07-29,80.94,98.69722187903233
2024-07-30,79.26,98.69722187903233
2024-07-31,81.39,98.69722187903233
2024-08-01,81.37,98.69722187903233
2024-08-02,78.35,98.69722187903233
2024-08-05,77.51,98.69722187903233
2024-08-06,76.62,98.69722187903233
2024-08-07,78.26,98.69722187903233
2024-08-08,80.76,98.69722187903233
2024-08-09,81.07,98.69722187903233
2024-08-12,83.06,98.69722187903233
2024-08-13,82.51,98.69722187903233
2024-08-14,82.15,98.69722187903233
2024-08-15,83.09,98.69722187903233
2024-08-16,81.56,98.69722187903233
2024-08-19,81.09,98.69722187903233
2024-08-20,78.85,98.69722187903233
2024-08-21,78.77,98.69722187903233
2024-08-22,78.8,98.69722187903233
2024-08-23,80.34,98.69722187903233
2024-08-27,81.51,98.69722187903233
2024-08-28,80.04,98.69722187903233
2024-08-29,81.55,98.69722187903233
2024-08-30,80.2,98.69722187903233
2024-09-02,77.82,98.69722187903233
2024-09-03,76.46,98.69722187903233
2024-09-04,74.67,98.69722187903233
2024-09-05,74.47,98.69722187903233
2024-09-06,72.82,98.69722187903233
2024-09-09,72.37,98.69722187903233
2024-09-10,70.34,98.69722187903233
2024-09-11,70.31,98.69722187903233
2024-09-12,73.81,98.69722187903233
2024-09-13,73.68,98.69722187903233
2024-09-16,73.96,98.69722187903233
2024-09-17,74.55,98.69722187903233
2024-09-18,74.52,98.69722187903233
2024-09-19,75.93,98.69722187903233
2024-09-20,75.96,98.69722187903233
2024-09-23,74.95,98.69722187903233
2024-09-24,75.29,98.69722187903233
2024-09-25,75.4,98.69722187903233
2024-09-26,73.06,98.69722187903233
2024-09-27,71.63,98.69722187903233
2024-09-30,72.35,98.69722187903233
2024-10-01,75.3,98.69722187903233
2024-10-02,74.86,98.69722187903233
2024-10-03,77.57,98.69722187903233
2024-10-04,79.32,98.69722187903233
2024-10-07,81.74,98.69722187903233
2024-10-08,78.19,98.69722187903233
2024-10-09,77.06,98.69722187903233
2024-10-10,79.45,98.69722187903233
2024-10-11,80.27,98.69722187903233
2024-10-14,78.47,98.69722187903233
2024-10-15,73.68,98.69722187903233
2024-10-16,73.65,98.69722187903233
2024-10-17,74.37,98.69722187903233
2024-10-18,72.75,98.69722187903233
2024-10-21,73.29,98.69722187903233
2024-10-22,75.59,98.69722187903233
2024-10-23,74.68,98.69722187903233
2024-10-24,74.27,98.69722187903233
2024-10-25,75.62,98.69722187903233
2024-10-28,71.87,98.69722187903233
2024-10-29,71.09,98.69722187903233
2024-10-30,73.21,98.69722187903233
2024-10-31,73.25,98.69722187903233
2024-11-01,73.63,98.69722187903233
2024-11-04,74.89,98.69722187903233
2024-11-05,76.98,98.69722187903233
2024-11-06,76.52,98.69722187903233
2024-11-07,75.73,98.69722187903233
2024-11-08,74.04,98.69722187903233
2024-11-11,72.19,98.69722187903233
2024-11-12,72.56,98.69722187903233
2024-11-13,72.86,98.69722187903233
2024-11-14,73.39,98.69722187903233
2024-11-15,73.45,98.69722187903233
2024-11-18,74.35,98.69722187903233
2024-11-19,74.32,98.69722187903233
2024-11-20,74.33,98.69722187903233
2024-11-21,75.09,98.69722187903233
2024-11-22,76.1,98.69722187903233
2024-11-25,74.27,98.69722187903233
2024-11-26,74.56,98.69722187903233
2024-11-27,73.91,98.69722187903233
2024-11-28,73.92,98.69722187903233
2024-11-29,74.16,98.69722187903233
2024-12-02,72.81,98.69722187903233
2024-12-03,74.8,98.69722187903233
2024-12-04,74.68,98.69722187903233
2024-12-05,73.78,98.69722187903233
2024-12-06,73.78,98.69722187903233
2024-12-09,73.73,98.69722187903233
2024-12-10,73.64,98.69722187903233
2024-12-11,74.38,98.69722187903233
2024-12-12,73.52,98.69722187903233
2024-12-13,74.89,98.69722187903233
2024-12-16,74.3,98.69722187903233
2024-12-17,73.16,98.69722187903233
2024-12-18,74.57,98.69722187903233
2024-12-19,73.75,98.69722187903233
2024-12-20,73.19,98.69722187903233
2024-12-23,72.12,98.69722187903233
2024-12-24,73.5,98.69722187903233
2024-12-27,73.77,98.69722187903233
2024-12-30,74.24,98.69722187903233
2024-12-31,74.58,98.69722187903233
2025-01-02,76.14,98.69722187903233
2025-01-03,76.72,98.69722187903233
2025-01-06,77.27,98.69722187903233
2025-01-07,77.84,98.69722187903233
2025-01-08,77.37,98.69722187903233
2025-01-09,78.44,98.69722187903233
2025-01-10,79.76,98.69722187903233
2025-01-13,82.69,98.69722187903233
2025-01-14,82.39,98.69722187903233
2025-01-15,83.48,98.69722187903233
2025-01-16,82.39,98.69722187903233
2025-01-17,83.02,98.69722187903233
2025-01-20,81.68,98.69722187903233
2025-01-21,80.57,98.69722187903233
2025-01-22,80.0,98.69722187903233
2025-01-23,78.62,98.69722187903233
2025-01-24,78.71,98.69722187903233
2025-01-27,77.3,98.69722187903233
2025-01-28,78.01,98.69722187903233
2025-01-29,77.02,98.69722187903233
2025-01-30,77.42,98.69722187903233
2025-01-31,77.11,98.69722187903233
2025-02-03,76.49,98.69722187903233
2025-02-04,76.58,98.69722187903233
2025-02-05,74.71,98.69722187903233
2025-02-06,74.54,98.69722187903233
2025-02-07,74.68,98.69722187903233
2025-02-10,76.23,98.69722187903233
2025-02-11,77.65,98.69722187903233
2025-02-12,75.38,98.69722187903233
2025-02-13,75.61,98.69722187903233
2025-02-14,75.19,98.69722187903233
2025-02-17,75.81,98.69722187903233
2025-02-18,76.46,98.69722187903233
2025-02-19,76.34,98.69722187903233
2025-02-20,76.95,98.69722187903233
2025-02-21,74.88,98.69722187903233
2025-02-24,74.89,98.69722187903233
2025-02-25,73.11,98.69722187903233
2025-02-26,73.49,98.69722187903233
2025-02-27,75.01,98.69722187903233
2025-02-28,74.76,98.69722187903233
2025-03-03,72.85,98.69722187903233
2025-03-04,72.31,98.69722187903233
2025-03-05,70.92,98.69722187903233
2025-03-06,71.08,98.69722187903233
2025-03-07,72.49,98.69722187903233
2025-03-10,71.08,98.69722187903233
2025-03-11,71.51,98.69722187903233
2025-03-12,72.36,98.69722187903233
2025-03-13,70.82,98.69722187903233
2025-03-14,71.94,98.69722187903233
2025-03-17,71.93,98.69722187903233
2025-03-18,71.93,98.69722187903233
2025-03-19,71.94,98.69722187903233
2025-03-20,72.61,98.69722187903233
2025-03-21,72.64,98.69722187903233
2025-03-24,73.96,98.69722187903233
2025-03-25,73.78,98.69722187903233
2025-03-26,74.6,98.69722187903233
2025-03-27,74.72,98.69722187903233
2025-03-28,74.69,98.69722187903233
2025-03-31,77.23,98.69722187903233
2025-04-01,77.78,98.69722187903233
2025-04-02,77.27,98.69722187903233
2025-04-03,72.54,98.69722187903233
2025-04-04,68.36,98.69722187903233
2025-04-07,66.13,98.69722187903233
2025-04-08,64.86,98.69722187903233
2025-04-09,67.3,98.69722187903233
2025-04-10,65.37,98.69722187903233
2025-04-11,66.83,98.69722187903233
2025-04-14,67.18,98.69722187903233
2025-04-15,66.58,98.69722187903233
2025-04-16,67.94,98.69722187903233
2025-04-17,69.33,98.69722187903233
2025-04-22,68.93,98.69722187903233
2025-04-23,68.26,98.69722187903233
2025-04-24,67.5,98.69722187903233
2025-04-25,66.99,98.69722187903233
2025-04-28,66.13,98.69722187903233
2025-04-29,64.04,98.69722187903233
2025-04-30,63.37,98.69722187903233
2025-05-01,62.37,98.69722187903233
2025-05-02,61.57,98.69722187903233
2025-05-06,62.37,98.69722187903233
2025-05-07,60.31,98.69722187903233
2025-05-08,62.22,98.69722187903233
2025-05-09,64.26,98.69722187903233
2025-05-12,65.28,98.69722187903233
2025-05-13,66.93,98.69722187903233
2025-05-14,65.91,98.69722187903233
2025-05-15,64.36,98.69722187903233
2025-05-16,65.2,98.69722187903233
2025-05-19,66.25,98.69722187903233
2025-05-20,66.93,98.69722187903233
2025-05-21,65.86,98.69722187903233
2025-05-22,64.87,98.69722187903233
2025-05-23,65.41,98.69722187903233
2025-05-27,64.32,98.69722187903233
2025-05-28,65.72,98.69722187903233
2025-05-29,64.6,98.69722187903233
2025-05-30,64.32,98.69722187903233
2025-06-02,66.55,98.69722187903233
2025-06-03,67.48,98.69722187903233
2025-06-04,66.69,98.69722187903233
2025-06-05,67.14,98.69722187903233
2025-06-06,68.02,98.69722187903233
2025-06-09,68.73,98.69722187903233
2025-06-10,68.41,98.69722187903233
2025-06-11,71.29,98.69722187903233
2025-06-12,70.84,98.69722187903233
2025-06-13,76.0,98.69722187903233
2025-06-16,75.05,98.69722187903233
2025-06-17,78.7,98.69722187903233
2025-06-18,78.38,98.69722187903233
2025-06-19,80.37,98.69722187903233
2025-06-20,78.73,98.69722187903233
2025-06-23,74.34,98.69722187903233
2025-06-24,69.13,98.69722187903233
2025-06-25,68.4,98.69722187903233
2025-06-26,68.57,98.69722187903233
2025-06-27,69.37,98.69722187903233
2025-06-30,68.15,98.69722187903233
2025-07-01,67.63,98.69722187903233
2025-07-02,70.8,98.69722187903233
2025-07-03,70.42,98.69722187903233
2025-07-04,71.03,98.69722187903233
2025-07-07,71.95,98.69722187903233
2025-07-08,72.5,98.69722187903233
2025-07-09,71.98,98.69722187903233
2025-07-10,70.38,98.69722187903233
2025-07-11,72.06,98.69722187903233
2025-07-14,70.96,98.69722187903233
2025-07-15,70.27,98.69722187903233
2025-07-16,69.67,98.69722187903233
2025-07-17,71.32,98.69722187903233
2025-07-18,71.06,98.69722187903233
2025-07-21,71.92,98.69722187903233
2025-07-22,69.69,98.69722187903233
2025-07-23,69.17,98.69722187903233
2025-07-24,70.42,98.69722187903233
2025-07-25,69.23,98.69722187903233
2025-07-28,70.87,98.69722187903233
2025-07-29,73.21,98.69722187903233
2025-07-30,73.98,98.69722187903233
2025-07-31,73.43,98.69722187903233
2025-08-01,70.55,98.69722187903233
2025-08-04,69.56,98.69722187903233
2025-08-05,69.14,98.69722187903233
2025-08-06,67.97,98.69722187903233
2025-08-07,66.99,98.69722187903233
2025-08-08,67.17,98.69722187903233
2025-08-11,67.36,98.69722187903233
2025-08-12,66.8,98.69722187903233
2025-08-13,66.25,98.69722187903233
2025-08-14,68.12,98.69722187903233
2025-08-15,67.3,98.69722187903233
2025-08-18,68.18,98.69722187903233
2025-08-19,66.62,98.69722187903233
2025-08-20,67.61,98.69722187903233
2025-08-21,68.41,98.69722187903233
2025-08-22,68.29,98.69722187903233
2025-08-26,66.89,98.69722187903233
2025-08-27,67.75,98.69722187903233
2025-08-28,68.61,98.69722187903233
2025-08-29,67.83,98.69722187903233
2025-09-01,67.09,98.69722187903233
2025-09-02,68.09,98.69722187903233
2025-09-03,67.76,98.69722187903233
2025-09-04,66.41,98.69722187903233
2025-09-05,64.92,98.69722187903233
2025-09-08,65.44,98.69722187903233
2025-09-09,67.97,98.69722187903233
2025-09-10,67.62,98.69722187903233
2025-09-11,67.25,98.69722187903233
2025-09-12,67.87,98.69722187903233
2025-09-15,67.88,98.69722187903233
2025-09-16,69.69,98.69722187903233
2025-09-17,69.19,98.69722187903233
2025-09-18,67.83,98.69722187903233
2025-09-19,67.05,98.69722187903233
2025-09-22,66.87,98.69722187903233
2025-09-23,67.96,98.69722187903233
2025-09-24,69.64,98.69722187903233
2025-09-25,70.48,98.69722187903233
2025-09-26,71.15,98.69722187903233
2025-09-29,69.0,98.69722187903233
2025-09-30,68.52,98.69722187903233
2025-10-01,66.67,98.69722187903233
2025-10-02,65.44,98.69722187903233
2025-10-03,66.13,98.69722187903233
2025-10-06,67.09,98.69722187903233
2025-10-07,67.1,98.69722187903233
2025-10-08,67.42,98.69722187903233
2025-10-09,67.23,98.69722187903233
2025-10-10,64.41,98.69722187903233
2025-10-13,64.15,98.69722187903233
2025-10-14,63.0,98.69722187903233
2025-10-15,62.33,98.69722187903233
2025-10-16,61.08,98.69722187903233
2025-10-17,61.23,98.69722187903233
2025-10-20,60.71,98.69722187903233
2025-10-21,61.0,98.69722187903233
2025-10-22,62.28,98.69722187903233
2025-10-23,66.32,98.69722187903233
2025-10-24,65.8,98.69722187903233
2025-10-27,65.52,98.69722187903233
2025-10-28,64.03,98.69722187903233
2025-10-29,65.01,98.69722187903233
2025-10-30,65.11,98.69722187903233
2025-10-31,65.44,98.69722187903233
2025-11-03,65.79,98.69722187903233
2025-11-04,65.04,98.69722187903233
2025-11-05,63.54,98.69722187903233
2025-11-06,63.41,98.69722187903233
2025-11-07,63.72,98.69722187903233
2025-11-10,63.01,98.69722187903233
2025-11-11,63.86,98.69722187903233
2025-11-12,61.88,98.69722187903233
2025-11-13,62.14,98.69722187903233
2025-11-14,63.45,98.69722187903233
2025-11-17,63.16,98.69722187903233
2025-11-18,64.86,98.69722187903233
2025-11-19,63.78,98.69722187903233
2025-11-20,63.64,98.69722187903233
2025-11-21,62.78,98.69722187903233
2025-11-24,64.83,98.69722187903233
2025-11-25,63.99,98.69722187903233
2025-11-26,64.81,98.69722187903233
2025-11-27,64.18,98.69722187903233
2025-11-28,64.07,98.69722187903233
2025-12-01,64.22,98.69722187903233
2025-12-02,63.37,98.69722187903233
2025-12-03,63.75,98.69722187903233
2025-12-04,64.15,98.69722187903233
2025-12-05,64.42,98.69722187903233
2025-12-08,63.3,98.69722187903233
2025-12-09,62.62,98.69722187903233
2025-12-10,63.12,98.69722187903233
2025-12-11,61.87,98.69722187903233
2025-12-12,62.11,98.69722187903233
2025-12-15,61.55,98.69722187903233
2025-12-16,59.93,98.69722187903233
2025-12-17,60.61,98.69722187903233
2025-12-18,60.69,98.69722187903233
2025-12-19,61.35,98.69722187903233
2025-12-22,62.22,98.69722187903233
2025-12-23,63.7,98.69722187903233
2025-12-24,63.7,98.69722187903233
2025-12-29,63.1,98.69722187903233
2025-12-30,62.3,98.69722187903233
2025-12-31,61.35,98.69722187903233
2026-01-02,61.98,98.69722187903233
2026-01-05,63.0,98.69722187903233
2026-01-06,62.1,98.69722187903233
2026-01-07,61.08,98.69722187903233
2026-01-08,63.34,98.69722187903233
2026-01-09,65.11,98.69722187903233
2026-01-12,65.4,98.69722187903233
